InvID,ExpPeriod,CustID,B/L-No.,PO-ID,ProdID,Qty/bags,No of Bags,QtyTotal,P/tons,FTA-PU,PTot,FTA-PTot,TotVal
04CDCAC-XII2012,201212,COO-US,MESLAX11J04,11COO-XII2012,FAG-SW,50 kg,300.0,16 tons,8047.08,440.92,128753.28,7054.72,135808.0
44CDCAC-I2013,080113,IDMPAL,BLWNYC110166,09IDMPAL-I2013,TAG-SW,50 kg,250.0,15 tons,4387.0,220.0,61418.0,3080.0,64498.0
14CDCAC-II2013,040213,IDMPAL,BLWNYC041121,11IDMPAL-II2013,TAG-SW,50 kg,150.0,8 tons,7297.0,220.0,58376.0,1760.0,60136.0
""
""
"",,,,,,,,,
"",,,,,,,,,,
"",,,,,,,,,,
"",,,,,,,,,,
"",,,,,,,,,,
"",,,,,,,,,
