WORKFLOW_STATUS,CC_NO.,COMPLIANCE_CRITERIA,SCORE_EVALUATION,SCORE_EXPLANATION,NON-CONFORMITY (ANALYST),Applicability,Cycle,AUDIT,AUDIT_DATE
Finished,3.3.3.01,You and the members of your organisation have not employed children below the age of 15.,3.0,"The auditor found no indication (through workers' and employers interviews, and local knowledge) that this is present OR if there are indications of rare cases the organisation can demonstrate it took action.",M,"1st grade,
2nd grade,
3rd grade
Not
applicable
for:
Shrimps,
Timber,",0.0,AO-00023,20/05/2011
Finished,3.3.3.02,"Your members' children below 15 years only help on your membersâ€™ farms after school or during holidays, the work they do is appropriate for their age, they are supervised and guided by their parent or legal guardian and they do not work for long hours or under dangerous or exploitative conditions.",3.0,"The auditor found no indication (through member's interviews, observation, and local knowledge) that non-suitable work/non-suitable time is present OR present on rare occasions but Organisation",C,,0.0,AO-00023,20/05/2011
Finished,3.3.3.03,"You and the members of your organisation have not submitted workers less than 18 years of age to any type of work which, by its nature or the circumstances under which it is carried out, is likely to jeopardize their health, safety or morals and their school attendance.",2.0,"There are indications that, on rare occasions, members' children perform non-suitable work and the organisation took no actions.",C,,0.0,AO-00023,20/05/2011
Finished,3.3.3.04,"If in the past you or your members employed children under 15 for any type of work, or children under 18 for dangerous and exploitative work, you have ensured that those children do not enter or are at risk of entering into even worse forms of labour.",1.0,Organisation is unaware of current situation of children employed in the past by the organisation itself.,C,,1.0,AO-00023,20/05/2011
Finished,3.3.3.05,You and the members of your organisation have implemented procedures to prevent children below the age of 15 from being employed for any work and children below the age of 18 from being employed in dangerous and exploitative work. (Only applies if you have identified child labour as a risk in your organisation.),1.0,"Organisation did not consider any
Measure.",D,,3.0,AO-00023,20/05/2011
