Report Date,Quarter,PurchaserFLO-ID,Producer FLO-ID,Supplier FLO-ID,Product Code,Supplier's Invoice Number,Purchase Order Number,Invoice Date,Total Weight or Volume Bought,Unit of Measurement,Total Amount Paid-Not Include Premium,Total Premium Paid,Comments
31/12/2012,4.0,1341.0,7855.0,6230.0,770402.0,04CDCAC-XII2012,11COO-XII2012,20/12/2012,16 tons,50 kg/bag,128753.28,7054.72,
31/03/2013,1.0,2178.0,2215.0,6230.0,770401.0,44CDCAC-I2013,09IDMPAL-I2013,08/01/2013,15 tons,50 kg/bag,61418.0,3080.0,
31/03/2013,1.0,2178.0,7855.0,6230.0,770402.0,14CDCAC-II2013,11IDMPAL-II2013,04/02/2013,8 tons,50 kg/bag,58376.0,1760.0,
31/03/2013,1.0,4557.0,7855.0,1341.0,770402.0,012/INV/MA/2013,006/PO/RC/2013,15/01/2013,500 kg,10 kg/bag,5550.0,220.0,
31/03/2013,1.0,4557.0,7855.0,2178.0,770401.0,025/INV/MA/2013,013/PO/RC/2013,10/03/2013,600 kg,10 kg/bag,3630.0,132.0,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
"",,,,,,,,,,,,,
